company,title,job_id,location,country,salary,remote,seniority,us_citizenship_required,security_clearance,relocation_assistance,source_platform,date_posted,scraped_at,apply_url,description_text
Textron,Production Planner,1534606,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-25,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534606,
Textron,"Experienced A&P Mechanic MST - Tallahassee, FL",1534571,Florida,United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-24,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534571,
Textron,PLC Controls Technician - 2nd Shift,1529973,"Georgia, Lavonia",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-23,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1529973,
Textron,A&P Aircraft Mechanic II (Pt. Mugu),1520028,"California, Point Mugu Nawc",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-18,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1520028,
Textron,"Stage Été 2026 - Inspection Essais Non-Destructifs (END) / 2026 Summer Internship Non-Destructive Testing Inspector (NDT) (Mirabel, QC)",1534167,"CA, Quebec, Mirabel",United States of America,,onsite,Junior,unknown,unknown,unknown,taleo,2026-02-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534167,
Textron,Sr Mechanical Assembler,1534094,"Massachusetts, Wilmington",United States of America,,onsite,Senior,unknown,unknown,unknown,taleo,2026-02-12,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534094,
Textron,Apprentice Maintenance CWC-(Machine Repair ),1533711,"Michigan, Muskegon",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-12,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533711,
Textron,"Experienced A&P Mechanic MST - Birmingham, AL",1534003,"Alabama, Birmingham",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-11,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534003,
Textron,"Stage Été 2026 - Santé, Sécurité et Environnement / 2026 Summer Internship - Health, safety and Environment (Mirabel, QC)",1533886,"CA, Quebec, Mirabel",United States of America,,onsite,Junior,unknown,unknown,unknown,taleo,2026-02-09,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533886,
Textron,"Senior Technical Expert & Certification Specialist, Avionics & Electrical Systems",1513407,"CA, Quebec, Mirabel",United States of America,,onsite,Senior,unknown,unknown,unknown,taleo,2026-02-06,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1513407,
Textron,Sr Design Engineer,1530983,"Mexico, Puebla, Puebla",United States of America,,onsite,Senior,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1530983,
Textron,General Production Associate 2026,1533703,"Michigan, Muskegon",United States of America,,onsite,Junior,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533703,
Textron,PCB Designer,1533376,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533376,
Textron,Shipfitter,1533702,"Louisiana, New Orleans",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533702,
Textron,Welder - Tubing,1533716,"Louisiana, New Orleans",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533716,
Textron,Engineer (Sr./Specialist) - Avionics and Electrical Systems Unit Member,1533627,"Kansas, Wichita",United States of America,,onsite,Senior,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533627,
Textron,Nuclear Hardness & Survivability Engineer III/IV,1533390,Multiple Locations,United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533390,
Textron,Systems Engineer II,1533351,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533351,
Textron,Quality Engineer II,1533701,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533701,
Textron,Weld Engineer II,1533358,"Louisiana, New Orleans",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533358,
Textron,Fighter Pilot- Pt. Mugu - ATAC,1533531,"California, Point Mugu Nawc",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-02,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533531,
